Executing action: monitor
Running idf_monitor in directory C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2
Executing "C:\Users\avina\.espressif\python_env\idf5.5_py3.12_env\Scripts\python.exe C:\Users\avina\esp\v5.5.2\esp-idf\tools/idf_monitor.py -p COM13 -b 115200 --toolchain-prefix xtensa-esp32s3-elf- --target esp32s3 --revision 0 C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2\build\polar_logger_v2.elf C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2\build\bootloader\bootloader.elf --force-color -m 'C:\Users\avina\.espressif\python_env\idf5.5_py3.12_env\Scripts\python.exe' 'C:\Users\avina\esp\v5.5.2\esp-idf\tools\idf.py' '-p' 'COM13'"...
ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x15 (USB_UART_CHIP_RESET),boot:0x28 (SPI_FAST_FLASH_BOOT)
Saved PC:0x40379c86
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce2820,len:0x468
load:0x403c8700,len:0xa84
load:0x403cb700,len:0x26a8
entry 0x403c8874
R,0.426,2.3,12842
W,0.234,NAN,12890
R,0.420,2.7,12932
R,0.417,3.0,13022
R,0.412,2.5,13112
R,0.408,0.3,13202
R,0.402,-2.3,13282
R,0.394,-11.6,13372
W,0.234,NAN,13401
R,0.394,-14.7,13462
R,0.395,-17.7,13552
R,0.396,-20.5,13642
R,0.397,-22.0,13732
R,0.395,-22.3,13822
R,0.391,-21.9,13912
W,0.703,NAN,13928
R,0.388,-21.3,14002
R,0.395,-22.3,14092
R,0.403,-23.7,14172
R,0.412,-25.0,14262
R,0.415,-25.9,14352
W,0.000,NAN,14440
R,0.415,-26.8,14440
R,0.416,-27.5,14532
R,0.409,-27.2,14622
R,0.401,-27.1,14712
R,0.396,-27.5,14802
R,0.389,-27.9,14892
W,0.468,NAN,14952
R,0.383,-28.2,14972
R,0.377,-28.7,15062
R,0.370,-29.3,15152
R,0.364,-29.8,15242
R,0.358,-30.4,15332
R,0.352,-30.9,15422
W,0.937,NAN,15451
R,0.346,-31.5,15512
R,0.342,-32.2,15602
R,0.336,-32.8,15692
R,0.331,-33.4,15782
R,0.326,-33.9,15862
W,0.468,NAN,15875
R,0.321,-34.5,15952
R,0.313,-33.9,16042
R,0.306,-33.1,16132
R,0.298,-32.2,16222
R,0.294,-32.1,16312
W,0.937,NAN,16385
R,0.290,-31.9,16402
R,0.287,-31.8,16492
R,0.283,-31.6,16582
R,0.279,-31.5,16672
R,0.274,-30.2,16752
R,0.271,-29.4,16842
W,0.468,NAN,16883
R,0.268,-28.3,16932
R,0.268,-27.8,17022
R,0.267,-27.4,17112
R,0.264,-26.1,17202
R,0.258,-24.3,17292
R,0.251,-22.0,17382
W,0.937,NAN,17409
R,0.233,-13.9,17472
R,0.218,-4.5,17562
R,0.210,4.9,17642
R,0.210,10.4,17732
