Executing action: monitor
Running idf_monitor in directory C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2
Executing "C:\Users\avina\.espressif\python_env\idf5.5_py3.12_env\Scripts\python.exe C:\Users\avina\esp\v5.5.2\esp-idf\tools/idf_monitor.py -p COM13 -b 115200 --toolchain-prefix xtensa-esp32s3-elf- --target esp32s3 --revision 0 C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2\build\polar_logger_v2.elf C:\Users\avina\OneDrive\Desktop\FYP\FYP\polar_logger_v2\build\bootloader\bootloader.elf --force-color -m 'C:\Users\avina\.espressif\python_env\idf5.5_py3.12_env\Scripts\python.exe' 'C:\Users\avina\esp\v5.5.2\esp-idf\tools\idf.py' '-p' 'COM13'"...
ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x15 (USB_UART_CHIP_RESET),boot:0x28 (SPI_FAST_FLASH_BOOT)
Saved PC:0x40379c86
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce2820,len:0x468
load:0x403c8700,len:0xa84
load:0x403cb700,len:0x26a8
entry 0x403c8874
R,2.057,22.5,18282
W,2.576,NAN,18348
R,2.057,22.5,18372
R,2.057,22.5,18462
R,2.059,22.4,18552
R,2.060,22.4,18632
R,2.061,22.4,18722
R,2.059,22.5,18812
W,2.576,NAN,18875
R,2.056,22.6,18902
R,2.055,22.6,18992
R,2.056,22.7,19082
R,2.058,22.8,19172
R,2.059,22.9,19262
R,2.061,22.9,19352
W,2.576,NAN,19372
R,2.061,22.8,19442
R,2.060,22.8,19522
R,2.060,23.2,19612
R,2.061,23.5,19702
R,2.061,23.3,19792
R,2.062,22.9,19882
W,2.811,NAN,19885
R,2.064,22.4,19972
R,2.066,22.0,20062
R,2.068,21.6,20152
R,2.072,20.8,20242
R,2.075,20.6,20332
W,3.045,NAN,20396
R,2.077,20.4,20412
R,2.076,20.2,20502
R,2.075,20.3,20592
R,2.081,20.5,20682
R,2.087,20.6,20772
R,2.092,20.5,20862
W,3.045,NAN,20908
R,2.096,20.5,20952
R,2.099,20.5,21042
R,2.101,20.4,21132
R,2.103,20.3,21222
R,2.102,20.2,21302
R,2.099,20.1,21392
W,3.045,NAN,21423
R,2.097,20.1,21482
R,2.089,20.2,21572
R,2.082,20.2,21662
R,2.074,20.3,21752
W,3.045,NAN,21829
R,2.068,20.5,21842
R,2.065,20.8,21932
R,2.064,21.0,22022
R,2.066,20.9,22102
R,2.068,20.7,22192
R,2.067,20.4,22282
W,3.045,NAN,22342
R,2.070,20.0,22372
R,2.076,18.9,22462
R,2.082,17.7,22552
R,2.078,17.1,22642
R,2.076,17.1,22732
R,2.074,17.2,22822
W,3.045,NAN,22854
R,2.070,17.4,22912
R,2.066,17.8,22992
R,2.061,18.2,23082
R,2.057,18.6,23172
R,2.057,18.8,23262
R,2.055,19.1,23352
W,3.045,NAN,23366
R,2.049,19.8,23442
R,2.032,22.2,23532
R,2.008,27.4,23622
R,2.000,31.9,23712
R,1.993,29.0,23802
W,3.045,NAN,23877
R,1.997,27.0,23878
R,2.027,22.5,23972
R,2.070,18.8,24062
R,2.080,17.9,24152
R,2.079,17.8,24242
R,2.081,17.9,24332
W,3.045,NAN,24390
R,2.083,17.9,24422
R,2.091,17.9,24512
R,2.100,17.5,24602
R,2.107,16.9,24692
R,2.116,16.1,24772
R,2.124,15.8,24862
W,3.045,NAN,24902
R,2.126,16.3,24952
R,2.114,16.7,25042
R,2.107,16.6,25132
R,2.113,15.6,25222
R,2.116,15.3,25312
R,2.119,15.1,25402
W,3.045,NAN,25413
R,2.117,15.2,25492
R,2.113,15.5,25582
R,2.108,15.9,25662
R,2.087,17.4,25752
W,3.045,NAN,25824
R,2.070,18.7,25842
R,2.059,20.4,25932
R,2.053,21.8,26022
R,2.052,22.7,26112
R,2.051,23.0,26202
R,2.050,22.8,26292
W,3.279,NAN,26335
R,2.051,22.5,26382
R,2.051,21.5,26472
R,2.055,20.2,26552
R,2.062,17.7,26642
R,2.070,15.8,26732
R,2.080,15.0,26822
W,3.279,NAN,26848
R,2.086,15.0,26912
R,2.087,15.1,27002
R,2.088,15.2,27092
R,2.090,15.3,27182
R,2.092,15.4,27272
W,3.045,NAN,27359
R,2.093,15.6,27359
R,2.094,15.8,27442
R,2.095,16.0,27532
R,2.096,16.0,27622
R,2.097,16.0,27712
R,2.097,16.0,27802
W,3.045,NAN,27871
R,2.095,16.4,27892
R,2.093,17.1,27982
R,2.085,19.1,28072
R,2.076,21.3,28162
R,2.060,24.9,28252
R,2.027,28.5,28332
W,2.810,NAN,28384
R,2.004,31.4,28422
R,2.004,32.0,28512
R,2.008,31.7,28602
R,2.015,30.8,28692
R,2.022,29.9,28782
R,2.025,28.9,28872
W,2.810,NAN,28895
R,2.019,27.0,28962
R,2.020,25.8,29052
R,2.016,24.2,29142
R,2.014,21.8,29222
R,2.006,20.1,29312
R,1.973,18.8,29402
W,2.810,NAN,29408
R,1.941,18.3,29492
R,1.904,17.9,29582
R,1.933,20.0,29672
R,1.955,20.8,29762
R,1.977,20.8,29852
W,3.045,NAN,29919
R,1.993,20.9,29942
R,1.997,21.2,30032
R,1.996,21.4,30112
R,1.994,21.7,30202
R,1.998,23.0,30292
W,3.045,NAN,30329
R,2.005,24.6,30382
R,2.007,25.5,30472
R,1.997,26.6,30562
R,1.993,26.8,30652
R,1.993,26.3,30742
R,1.993,25.5,30832
W,3.045,NAN,30841
R,1.996,24.7,30912
R,2.005,23.0,31002
R,2.021,21.8,31092
R,2.028,21.5,31182
R,2.036,21.3,31272
W,3.045,NAN,31353
