R,2.071,-10.1,13800.0
R,2.067,-10.0,13890.0
R,2.063,-9.8,13970.0
R,2.062,-9.4,14060.0
R,2.061,-9.2,14150.0
R,2.064,-8.9,14240.0
W,2.108,NAN,14299.0
R,2.067,-8.9,14330.0
R,2.069,-8.9,14420.0
R,2.070,-8.9,14510.0
R,2.071,-9.0,14600.0
R,2.068,-9.1,14690.0
R,2.064,-9.1,14780.0
W,2.342,NAN,14811.0
R,2.062,-9.3,14870.0
R,2.061,-9.4,14950.0
R,2.062,-9.3,15040.0
R,2.064,-9.0,15130.0
R,2.068,-8.7,15220.0
W,2.810,NAN,15222.0
R,2.070,-8.5,15310.0
R,2.074,-8.4,15400.0
R,2.072,-8.3,15490.0
R,2.071,-8.1,15580.0
R,2.069,-8.1,15670.0
W,3.045,NAN,15734.0
R,2.068,-8.1,15750.0
R,2.070,-8.2,15840.0
R,2.072,-8.4,15930.0
R,2.074,-8.3,16020.0
R,2.070,-8.2,16110.0
R,2.066,-8.1,16200.0
W,2.810,NAN,16245.0
R,2.066,-8.0,16290.0
R,2.068,-7.9,16380.0
R,2.067,-8.0,16470.0
R,2.066,-8.0,16560.0
R,2.067,-8.1,16640.0
R,2.067,-8.1,16730.0
W,2.342,NAN,16757.0
R,2.067,-8.2,16820.0
R,2.067,-8.3,16910.0
R,2.066,-8.3,17000.0
R,2.066,-8.4,17090.0
R,2.064,-8.5,17180.0
W,2.342,NAN,17270.0
R,2.062,-8.6,17270.0
R,2.061,-8.6,17360.0
R,2.060,-8.5,17450.0
R,2.059,-8.4,17530.0
R,2.062,-8.3,17620.0
R,2.065,-8.2,17710.0
W,2.342,NAN,17781.0
R,2.068,-8.1,17800.0
R,2.067,-8.1,17890.0
R,2.065,-8.1,17980.0
R,2.065,-8.2,18070.0
R,2.066,-8.3,18160.0
R,2.068,-8.5,18250.0
W,2.811,NAN,18293.0
R,2.069,-8.6,18340.0
R,2.070,-8.8,18420.0
R,2.072,-8.9,18510.0
R,2.072,-8.8,18600.0
R,2.071,-8.9,18690.0
R,2.068,-8.8,18780.0
W,3.045,NAN,18806.0
R,2.067,-8.4,18870.0
R,2.068,-8.1,18960.0
R,2.067,-7.5,19050.0
R,2.062,-6.1,19140.0
R,2.060,-6.1,19230.0
R,2.061,-6.4,19310.0
W,2.810,NAN,19317.0
R,2.060,-6.4,19400.0
R,2.060,-6.6,19490.0
R,2.060,-6.7,19580.0
R,2.062,-7.0,19670.0
W,3.279,NAN,19727.0
R,2.065,-7.2,19760.0
R,2.070,-7.2,19850.0
R,2.079,-7.3,19940.0
R,2.084,-7.4,20030.0
R,2.082,-7.6,20120.0
R,2.074,-7.7,20200.0
W,3.982,NAN,20239.0
R,2.066,-7.7,20290.0
R,2.051,-7.6,20380.0
R,2.035,-7.5,20470.0
R,2.042,-7.8,20560.0
R,2.055,-8.1,20650.0
R,2.068,-8.5,20740.0
W,3.279,NAN,20751.0
R,2.077,-8.7,20830.0
R,2.084,-9.0,20920.0
R,2.088,-9.5,21010.0
R,2.093,-11.2,21090.0
R,2.092,-12.6,21180.0
W,0.703,NAN,21263.0
R,2.090,-13.1,21270.0
R,2.088,-13.0,21360.0
R,2.092,-12.7,21450.0
R,2.095,-12.3,21540.0
R,2.092,-11.9,21630.0
R,2.093,-11.1,21720.0
W,2.576,NAN,21775.0
R,2.096,-9.2,21810.0
R,2.099,-8.3,21900.0
R,2.112,-9.0,21980.0
R,2.114,-9.1,22070.0
R,2.115,-9.3,22160.0
R,2.114,-9.3,22250.0
W,3.045,NAN,22287.0
R,2.111,-9.2,22340.0
R,2.108,-9.2,22430.0
R,2.106,-9.2,22520.0
R,2.106,-9.2,22610.0
R,2.108,-9.3,22700.0
R,2.110,-9.4,22780.0
W,3.279,NAN,22799.0
R,2.114,-9.4,22870.0
R,2.115,-9.3,22960.0
R,2.116,-9.2,23050.0
R,2.115,-9.0,23140.0
R,2.113,-8.9,23230.0
W,3.982,NAN,23311.0
R,2.111,-8.7,23320.0
R,2.110,-8.6,23410.0
R,2.107,-8.4,23500.0
R,2.104,-8.2,23590.0
R,2.100,-8.4,23680.0
W,3.747,NAN,23720.0
R,2.097,-8.6,23760.0
R,2.095,-8.8,23850.0
R,2.097,-8.9,23940.0
R,2.102,-8.9,24030.0
R,2.110,-8.8,24120.0
R,2.114,-8.8,24210.0
W,2.811,NAN,24232.0
R,2.112,-8.7,24300.0
R,2.109,-8.6,24390.0
R,2.104,-8.7,24480.0
R,2.098,-9.1,24560.0
R,2.092,-9.6,24650.0
R,2.087,-10.0,24740.0
W,2.342,NAN,24744.0
R,2.069,-10.8,24830.0
R,2.065,-11.0,24920.0
R,2.061,-11.0,25010.0
R,2.062,-11.0,25100.0
R,2.065,-11.0,25190.0
W,2.576,NAN,25256.0
R,2.068,-11.0,25280.0
R,2.069,-10.8,25370.0
R,2.071,-10.5,25450.0
R,2.073,-10.2,25540.0
R,2.078,-9.4,25630.0
R,2.081,-9.6,25720.0
W,2.576,NAN,25769.0
R,2.082,-9.7,25810.0
R,2.080,-9.7,25900.0
R,2.079,-9.6,25990.0
R,2.078,-9.4,26080.0
R,2.073,-9.0,26170.0
R,2.068,-8.6,26260.0
W,3.045,NAN,26280.0
R,2.067,-8.7,26340.0
R,2.067,-8.9,26430.0
R,2.065,-9.3,26520.0
R,2.059,-9.8,26610.0
R,2.051,-10.5,26700.0
R,2.045,-11.0,26790.0
W,3.279,NAN,26792.0
R,2.040,-11.3,26880.0
R,2.037,-11.1,26970.0
R,2.038,-10.9,27060.0
R,2.039,-10.6,27150.0
R,2.046,-9.7,27230.0
W,3.279,NAN,27305.0
R,2.059,-9.0,27320.0
R,2.066,-8.8,27410.0
R,2.070,-8.6,27500.0
R,2.073,-8.4,27590.0
R,2.074,-8.3,27680.0
R,2.075,-8.3,27770.0
W,3.045,NAN,27816.0
R,2.077,-8.4,27860.0
R,2.083,-8.6,27950.0
R,2.088,-8.7,28040.0
R,2.089,-8.9,28120.0
R,2.087,-9.0,28210.0
W,3.045,NAN,28226.0
R,2.086,-9.2,28300.0
R,2.083,-9.2,28390.0
R,2.082,-9.1,28480.0
R,2.084,-8.9,28570.0
R,2.086,-8.6,28660.0
W,2.810,NAN,28738.0
R,2.087,-8.3,28750.0
R,2.088,-8.2,28840.0
R,2.089,-8.1,28930.0
R,2.090,-8.0,29010.0
R,2.090,-8.0,29100.0
R,2.090,-7.9,29190.0
W,2.576,NAN,29250.0
R,2.091,-8.0,29280.0
R,2.091,-8.1,29370.0
R,2.093,-8.3,29460.0
R,2.091,-8.4,29550.0
R,2.093,-8.5,29640.0
R,2.096,-8.6,29730.0
W,2.576,NAN,29761.0
R,2.100,-8.6,29820.0
R,2.102,-8.8,29900.0
R,2.103,-9.1,29990.0
R,2.105,-9.3,30080.0
R,2.106,-9.5,30170.0
R,2.107,-9.6,30260.0
W,2.810,NAN,30274.0
R,2.107,-9.7,30350.0
